gameid,team_name,match_date,result,gold_at10,xp_at10,cs_at10,gold_diff_at10,xp_diff_at10,cs_diff_at10,kills_at_10,assists_at10,deaths_at10
ESPORTSTMNT01/1296022,ASURA,2020-02-13 05:39:57,1,15611.0,18231.0,296.0,-168.0,-494.0,-39.0,3.0,2.0,2.0
ESPORTSTMNT01/1296022,Team Dynamics,2020-02-13 05:39:57,0,15779.0,18725.0,335.0,168.0,494.0,39.0,2.0,1.0,3.0
ESPORTSTMNT01/1296032,Team Dynamics,2020-02-13 06:35:20,1,14353.0,17690.0,327.0,-320.0,-508.0,38.0,0.0,0.0,2.0
ESPORTSTMNT01/1296032,ASURA,2020-02-13 06:35:20,0,14673.0,18198.0,289.0,320.0,508.0,-38.0,2.0,0.0,0.0
ESPORTSTMNT01/1296062,Element Mystic,2020-02-13 07:44:37,1,15489.0,18825.0,352.0,806.0,670.0,17.0,1.0,0.0,0.0
ESPORTSTMNT01/1296062,hyFresh Blade,2020-02-13 07:44:37,0,14683.0,18155.0,335.0,-806.0,-670.0,-17.0,0.0,0.0,1.0
ESPORTSTMNT01/1305843,KT Rolster,2020-02-13 07:52:14,0,15172.0,18986.0,354.0,-113.0,392.0,13.0,0.0,0.0,0.0
ESPORTSTMNT01/1305843,T1,2020-02-13 07:52:14,1,15285.0,18594.0,341.0,113.0,-392.0,-13.0,0.0,0.0,0.0
ESPORTSTMNT01/1305850,T1,2020-02-13 08:43:01,1,15974.0,18998.0,332.0,982.0,1498.0,14.0,2.0,2.0,1.0
ESPORTSTMNT01/1305850,KT Rolster,2020-02-13 08:43:01,0,14992.0,17500.0,318.0,-982.0,-1498.0,-14.0,1.0,1.0,2.0
ESPORTSTMNT01/1296088,hyFresh Blade,2020-02-13 08:58:40,1,16274.0,18297.0,320.0,1594.0,890.0,7.0,1.0,3.0,0.0
ESPORTSTMNT01/1296088,Element Mystic,2020-02-13 08:58:40,0,14680.0,17407.0,313.0,-1594.0,-890.0,-7.0,0.0,0.0,1.0
ESPORTSTMNT01/1305855,DRX,2020-02-13 09:38:31,1,17668.0,19801.0,361.0,2879.0,745.0,74.0,2.0,4.0,1.0
ESPORTSTMNT01/1305855,Hanwha Life Esports,2020-02-13 09:38:31,0,14789.0,19056.0,287.0,-2879.0,-745.0,-74.0,1.0,1.0,2.0
ESPORTSTMNT01/1296099,Element Mystic,2020-02-13 09:55:08,0,16069.0,18220.0,327.0,1251.0,334.0,14.0,2.0,3.0,1.0
ESPORTSTMNT01/1296099,hyFresh Blade,2020-02-13 09:55:08,1,14818.0,17886.0,313.0,-1251.0,-334.0,-14.0,1.0,2.0,2.0
ESPORTSTMNT01/1305891,Hanwha Life Esports,2020-02-13 11:32:43,0,14035.0,17721.0,290.0,-1257.0,-1497.0,-25.0,0.0,0.0,1.0
ESPORTSTMNT01/1305891,DRX,2020-02-13 11:32:43,1,15292.0,19218.0,315.0,1257.0,1497.0,25.0,1.0,2.0,0.0
ESPORTSTMNT05/1400069,Team AURORA Academy,2020-02-13 13:55:13,1,16384.0,17632.0,315.0,152.0,137.0,5.0,2.0,2.0,2.0
ESPORTSTMNT05/1400069,1907 Fenerbahçe Academy,2020-02-13 13:55:13,0,16232.0,17495.0,310.0,-152.0,-137.0,-5.0,2.0,1.0,2.0
ESPORTSTMNT05/1400072,5 Ronin Academy,2020-02-13 14:59:13,0,14216.0,17176.0,312.0,-2357.0,-1843.0,-6.0,0.0,0.0,5.0
ESPORTSTMNT05/1400072,Galakticos Academy,2020-02-13 14:59:13,1,16573.0,19019.0,318.0,2357.0,1843.0,6.0,5.0,8.0,0.0
ESPORTSTMNT05/1400073,Beşiktaş Academy,2020-02-13 15:47:48,1,16004.0,18213.0,308.0,1441.0,-245.0,-20.0,2.0,3.0,0.0
ESPORTSTMNT05/1400073,Royal Youth Academy,2020-02-13 15:47:48,0,14563.0,18458.0,328.0,-1441.0,245.0,20.0,0.0,0.0,2.0
ESPORTSTMNT02/1280676,Racoon,2020-02-13 16:14:56,1,15608.0,17436.0,294.0,-330.0,43.0,-3.0,4.0,5.0,4.0
ESPORTSTMNT02/1280676,QLASH Forge,2020-02-13 16:14:56,0,15938.0,17393.0,297.0,330.0,-43.0,3.0,4.0,5.0,4.0
ESPORTSTMNT02/1280681,mousesports,2020-02-13 16:22:56,1,15366.0,18817.0,334.0,552.0,-556.0,24.0,1.0,0.0,1.0
ESPORTSTMNT02/1280681,Unicorns Of Love Sexy Edition,2020-02-13 16:22:56,0,14814.0,19373.0,310.0,-552.0,556.0,-24.0,1.0,1.0,1.0
ESPORTSTMNT05/1400077,SuperMassive Academy,2020-02-13 16:37:26,1,15031.0,16698.0,289.0,543.0,452.0,34.0,3.0,5.0,3.0
ESPORTSTMNT05/1400077,Dark Passage Academy,2020-02-13 16:37:26,0,14488.0,16246.0,255.0,-543.0,-452.0,-34.0,3.0,5.0,3.0
ESPORTSTMNT02/1280682,UCAM Esports Club,2020-02-13 16:39:44,0,15456.0,18336.0,296.0,-92.0,-191.0,7.0,2.0,3.0,4.0
ESPORTSTMNT02/1280682,MAD Lions Madrid,2020-02-13 16:39:44,1,15548.0,18527.0,289.0,92.0,191.0,-7.0,4.0,8.0,2.0
ESPORTSTMNT02/1280691,G2 Arctic,2020-02-13 17:37:33,1,15270.0,17196.0,296.0,1447.0,240.0,1.0,1.0,2.0,0.0
ESPORTSTMNT02/1280691,Team Queso,2020-02-13 17:37:33,0,13823.0,16956.0,295.0,-1447.0,-240.0,-1.0,0.0,0.0,1.0
ESPORTSTMNT01/1296183,WiLD MultiGaming,2020-02-13 17:39:45,0,13727.0,16405.0,242.0,-4019.0,-2349.0,-69.0,2.0,5.0,5.0
ESPORTSTMNT01/1296183,Level Up esports,2020-02-13 17:39:45,1,17746.0,18754.0,311.0,4019.0,2349.0,69.0,5.0,8.0,2.0
ESPORTSTMNT02/1280693,GamerLegion,2020-02-13 17:41:25,1,15568.0,18262.0,337.0,951.0,-476.0,19.0,1.0,1.0,0.0
ESPORTSTMNT02/1280693,OP innogy eSport,2020-02-13 17:41:25,0,14617.0,18738.0,318.0,-951.0,476.0,-19.0,0.0,0.0,1.0
ESPORTSTMNT02/1280694,YDN Esports,2020-02-13 17:41:35,1,15058.0,17918.0,324.0,311.0,-31.0,8.0,1.0,0.0,1.0
ESPORTSTMNT02/1280694,Campus Party Sparks,2020-02-13 17:41:35,0,14747.0,17949.0,316.0,-311.0,31.0,-8.0,1.0,1.0,1.0
ESPORTSTMNT02/1280720,Samsung Morning Stars,2020-02-13 18:38:58,0,13981.0,18038.0,288.0,-1116.0,-539.0,-43.0,0.0,0.0,1.0
ESPORTSTMNT02/1280720,Outplayed,2020-02-13 18:38:58,1,15097.0,18577.0,331.0,1116.0,539.0,43.0,1.0,2.0,0.0
ESPORTSTMNT02/1280722,ad hoc gaming,2020-02-13 18:40:43,1,15810.0,18869.0,335.0,798.0,665.0,23.0,2.0,4.0,1.0
ESPORTSTMNT02/1280722,EURONICS Gaming,2020-02-13 18:40:43,0,15012.0,18204.0,312.0,-798.0,-665.0,-23.0,1.0,2.0,2.0
ESPORTSTMNT02/1280723,BCN Squad,2020-02-13 18:43:37,0,15274.0,18970.0,337.0,71.0,1171.0,20.0,1.0,1.0,1.0
ESPORTSTMNT02/1280723,Movistar Riders,2020-02-13 18:43:37,1,15203.0,17799.0,317.0,-71.0,-1171.0,-20.0,1.0,2.0,1.0
ESPORTSTMNT01/1296186,ŠAIM SE SuppUp,2020-02-13 18:46:44,1,15590.0,18835.0,349.0,757.0,1210.0,25.0,1.0,1.0,1.0
ESPORTSTMNT01/1296186,Crvena zvezda Esports,2020-02-13 18:46:44,0,14833.0,17625.0,324.0,-757.0,-1210.0,-25.0,1.0,1.0,1.0
ESPORTSTMNT02/1280749,MOBA ROG,2020-02-13 19:40:22,0,14269.0,17273.0,307.0,-1608.0,151.0,-5.0,0.0,0.0,3.0
ESPORTSTMNT02/1280749,Cyberground Gaming,2020-02-13 19:40:22,1,15877.0,17122.0,312.0,1608.0,-151.0,5.0,3.0,6.0,0.0
ESPORTSTMNT01/1296195,Upper Echelon,2020-02-13 19:45:54,0,14434.0,17695.0,323.0,-1104.0,-135.0,2.0,0.0,0.0,2.0
ESPORTSTMNT01/1296195,WarKidZ E-Sports,2020-02-13 19:45:54,1,15538.0,17830.0,321.0,1104.0,135.0,-2.0,2.0,2.0,0.0
ESPORTSTMNT02/1280754,mYinsanity,2020-02-13 19:50:22,0,14832.0,17011.0,277.0,321.0,-147.0,-21.0,3.0,4.0,1.0
ESPORTSTMNT02/1280754,SK Gaming Prime,2020-02-13 19:50:22,1,14511.0,17158.0,298.0,-321.0,147.0,21.0,1.0,1.0,3.0
ESPORTSTMNT02/1280758,Vodafone Giants.Spain,2020-02-13 19:53:34,1,15066.0,17746.0,316.0,-62.0,-214.0,-12.0,1.0,1.0,1.0
ESPORTSTMNT02/1280758,S2V Esports,2020-02-13 19:53:34,0,15128.0,17960.0,328.0,62.0,214.0,12.0,1.0,1.0,1.0
ESPORTSTMNT01/1296199,ŠAIM SE,2020-02-13 20:46:44,1,15741.0,18563.0,315.0,1137.0,1139.0,6.0,3.0,6.0,1.0
ESPORTSTMNT01/1296199,Elementaries Esport Club,2020-02-13 20:46:44,0,14604.0,17424.0,309.0,-1137.0,-1139.0,-6.0,1.0,0.0,3.0
ESPORTSTMNT01/1305960,Malvinas Gaming,2020-02-13 20:49:55,1,14793.0,16980.0,278.0,-187.0,-589.0,-24.0,2.0,4.0,2.0
ESPORTSTMNT01/1305960,Sinisters,2020-02-13 20:49:55,0,14980.0,17569.0,302.0,187.0,589.0,24.0,2.0,3.0,2.0
ESPORTSTMNT02/1280774,eMonkeyz,2020-02-13 20:52:30,0,14932.0,18077.0,333.0,-740.0,-696.0,15.0,0.0,0.0,2.0
ESPORTSTMNT02/1280774,x6tence,2020-02-13 20:52:30,1,15672.0,18773.0,318.0,740.0,696.0,-15.0,2.0,3.0,0.0
ESPORTSTMNT02/1280775,FC Schalke 04 Evolution,2020-02-13 20:52:42,0,15000.0,17851.0,327.0,-1017.0,-1055.0,-20.0,0.0,0.0,2.0
ESPORTSTMNT02/1280775,Berlin International Gaming,2020-02-13 20:52:42,1,16017.0,18906.0,347.0,1017.0,1055.0,20.0,2.0,3.0,0.0
ESPORTSTMNT01/1305973,Nocturns Gaming,2020-02-13 22:05:31,1,15170.0,18606.0,328.0,762.0,682.0,21.0,1.0,2.0,0.0
ESPORTSTMNT01/1305973,Intel New Indians,2020-02-13 22:05:31,0,14408.0,17924.0,307.0,-762.0,-682.0,-21.0,0.0,0.0,1.0
ESPORTSTMNT01/1305978,Furious Gaming Argentina,2020-02-13 23:03:05,1,13772.0,16658.0,256.0,-1258.0,-682.0,-44.0,2.0,6.0,2.0
ESPORTSTMNT01/1305978,9z Team,2020-02-13 23:03:05,0,15030.0,17340.0,300.0,1258.0,682.0,44.0,2.0,3.0,2.0
ESPORTSTMNT01/1305995,River Plate Esports,2020-02-14 00:09:23,0,13806.0,15842.0,259.0,-979.0,-684.0,-2.0,1.0,1.0,3.0
ESPORTSTMNT01/1305995,Isurus Academy,2020-02-14 00:09:23,1,14785.0,16526.0,261.0,979.0,684.0,2.0,3.0,3.0,1.0
ESPORTSTMNT01/1306000,Coliseo Dragons,2020-02-14 01:09:28,0,13750.0,16188.0,276.0,-1210.0,-1066.0,-25.0,1.0,2.0,1.0
ESPORTSTMNT01/1306000,Undead Gaming,2020-02-14 01:09:28,1,14960.0,17254.0,301.0,1210.0,1066.0,25.0,1.0,2.0,1.0
ESPORTSTMNT01/1306036,Jin Air Green Wings,2020-02-14 04:55:33,1,14714.0,18774.0,326.0,71.0,677.0,23.0,0.0,0.0,0.0
ESPORTSTMNT01/1306036,OZ Gaming,2020-02-14 04:55:33,0,14643.0,18097.0,303.0,-71.0,-677.0,-23.0,0.0,0.0,0.0
ESPORTSTMNT02/1280856,Avant Gaming,2020-02-14 05:02:54,0,14256.0,18466.0,309.0,-1833.0,-1278.0,-59.0,0.0,0.0,1.0
ESPORTSTMNT02/1280856,Dire Wolves,2020-02-14 05:02:54,1,16089.0,19744.0,368.0,1833.0,1278.0,59.0,1.0,1.0,0.0
ESPORTSTMNT01/1296291,OZ Gaming,2020-02-14 05:39:55,0,15966.0,18664.0,345.0,-422.0,-319.0,21.0,2.0,2.0,4.0
ESPORTSTMNT01/1296291,Jin Air Green Wings,2020-02-14 05:39:55,1,16388.0,18983.0,324.0,422.0,319.0,-21.0,4.0,6.0,2.0
ESPORTSTMNT01/1306047,DAMWON Gaming,2020-02-14 05:50:06,0,15363.0,19074.0,366.0,78.0,214.0,0.0,0.0,0.0,0.0
ESPORTSTMNT01/1306047,Gen.G,2020-02-14 05:50:06,1,15285.0,18860.0,366.0,-78.0,-214.0,0.0,0.0,0.0,0.0
ESPORTSTMNT02/1280872,Legacy Esports,2020-02-14 06:20:58,1,15321.0,18466.0,328.0,516.0,333.0,63.0,1.0,1.0,3.0
ESPORTSTMNT02/1280872,Gravitas,2020-02-14 06:20:58,0,14805.0,18133.0,265.0,-516.0,-333.0,-63.0,3.0,3.0,1.0
ESPORTSTMNT01/1296303,Spear Gaming,2020-02-14 06:34:37,1,14878.0,19083.0,345.0,-952.0,-866.0,-42.0,0.0,0.0,0.0
ESPORTSTMNT01/1296303,Seorabeol Gaming,2020-02-14 06:34:37,0,15830.0,19949.0,387.0,952.0,866.0,42.0,0.0,0.0,0.0
ESPORTSTMNT02/1280891,MAMMOTH,2020-02-14 07:21:07,0,14530.0,17028.0,276.0,-672.0,-741.0,-3.0,2.0,3.0,3.0
ESPORTSTMNT02/1280891,Avant Gaming,2020-02-14 07:21:07,1,15202.0,17769.0,279.0,672.0,741.0,3.0,3.0,3.0,2.0
ESPORTSTMNT02/1280894,Dire Wolves,2020-02-14 08:11:27,0,14828.0,18263.0,321.0,107.0,-422.0,-2.0,0.0,0.0,0.0
ESPORTSTMNT02/1280894,Chiefs Esports Club,2020-02-14 08:11:27,1,14721.0,18685.0,323.0,-107.0,422.0,2.0,0.0,0.0,0.0
ESPORTSTMNT01/1306110,Seorabeol Gaming,2020-02-14 08:25:41,1,15067.0,18354.0,346.0,-598.0,395.0,25.0,0.0,0.0,2.0
ESPORTSTMNT01/1306110,Spear Gaming,2020-02-14 08:25:41,0,15665.0,17959.0,321.0,598.0,-395.0,-25.0,2.0,5.0,0.0
ESPORTSTMNT01/1306112,Gen.G,2020-02-14 08:45:52,1,16043.0,18534.0,326.0,-149.0,42.0,10.0,3.0,4.0,4.0
ESPORTSTMNT01/1306112,DAMWON Gaming,2020-02-14 08:45:52,0,16192.0,18492.0,316.0,149.0,-42.0,-10.0,4.0,5.0,3.0
ESPORTSTMNT01/1296344,Spear Gaming,2020-02-14 09:11:43,0,14792.0,17720.0,342.0,427.0,109.0,48.0,0.0,0.0,1.0
ESPORTSTMNT01/1296344,Seorabeol Gaming,2020-02-14 09:11:43,1,14365.0,17611.0,294.0,-427.0,-109.0,-48.0,1.0,2.0,0.0
ESPORTSTMNT01/1306124,Griffin,2020-02-14 09:36:52,1,15459.0,18059.0,341.0,958.0,179.0,6.0,1.0,1.0,0.0
ESPORTSTMNT01/1306124,SeolHaeOne Prince,2020-02-14 09:36:52,0,14501.0,17880.0,335.0,-958.0,-179.0,-6.0,0.0,0.0,1.0
ESPORTSTMNT01/1306129,CERBERUS Esports,2020-02-14 09:44:48,1,15942.0,17343.0,310.0,190.0,49.0,35.0,3.0,5.0,5.0
ESPORTSTMNT01/1306129,FTV Esports,2020-02-14 09:44:48,0,15752.0,17294.0,275.0,-190.0,-49.0,-35.0,5.0,7.0,3.0
ESPORTSTMNT01/1306151,FTV Esports,2020-02-14 10:50:10,0,16854.0,17702.0,317.0,1972.0,766.0,36.0,4.0,5.0,2.0
ESPORTSTMNT01/1306151,CERBERUS Esports,2020-02-14 10:50:10,1,14882.0,16936.0,281.0,-1972.0,-766.0,-36.0,2.0,4.0,4.0
ESPORTSTMNT01/1306165,SeolHaeOne Prince,2020-02-14 11:59:07,1,16405.0,18422.0,331.0,1102.0,332.0,6.0,4.0,3.0,2.0
ESPORTSTMNT01/1306165,Griffin,2020-02-14 11:59:07,0,15303.0,18090.0,325.0,-1102.0,-332.0,-6.0,2.0,3.0,4.0
ESPORTSTMNT01/1306168,GAM Esports,2020-02-14 12:03:42,1,15665.0,18662.0,318.0,1511.0,1501.0,25.0,3.0,2.0,0.0
ESPORTSTMNT01/1306168,V Gaming Adonis,2020-02-14 12:03:42,0,14154.0,17161.0,293.0,-1511.0,-1501.0,-25.0,0.0,0.0,3.0
ESPORTSTMNT01/1306179,Griffin,2020-02-14 12:53:42,1,15479.0,18850.0,343.0,758.0,143.0,8.0,1.0,1.0,0.0
ESPORTSTMNT01/1306179,SeolHaeOne Prince,2020-02-14 12:53:42,0,14721.0,18707.0,335.0,-758.0,-143.0,-8.0,0.0,0.0,1.0
ESPORTSTMNT01/1306181,V Gaming Adonis,2020-02-14 13:02:32,0,15133.0,18023.0,266.0,-1989.0,-466.0,-70.0,3.0,5.0,4.0
ESPORTSTMNT01/1306181,GAM Esports,2020-02-14 13:02:32,1,17122.0,18489.0,336.0,1989.0,466.0,70.0,4.0,11.0,3.0
ESPORTSTMNT05/1400086,1907 Fenerbahçe Academy,2020-02-14 13:46:02,0,14919.0,17297.0,317.0,491.0,622.0,23.0,1.0,2.0,1.0
ESPORTSTMNT05/1400086,Beşiktaş Academy,2020-02-14 13:46:02,1,14428.0,16675.0,294.0,-491.0,-622.0,-23.0,1.0,2.0,1.0
ESPORTSTMNT05/1400091,Galakticos Academy,2020-02-14 14:47:04,1,14649.0,18053.0,323.0,373.0,451.0,39.0,1.0,3.0,2.0
ESPORTSTMNT05/1400091,Royal Youth Academy,2020-02-14 14:47:04,0,14276.0,17602.0,284.0,-373.0,-451.0,-39.0,1.0,0.0,1.0
ESPORTSTMNT05/1400095,Team AURORA Academy,2020-02-14 15:47:31,0,14640.0,17880.0,304.0,-1878.0,-2273.0,2.0,1.0,1.0,4.0
ESPORTSTMNT05/1400095,Dark Passage Academy,2020-02-14 15:47:31,1,16518.0,20153.0,302.0,1878.0,2273.0,-2.0,4.0,6.0,1.0
ESPORTSTMNT05/1410116,Origen,2020-02-14 16:19:08,1,15420.0,18128.0,318.0,718.0,-184.0,15.0,1.0,1.0,1.0
ESPORTSTMNT05/1410116,MAD Lions,2020-02-14 16:19:08,0,14702.0,18312.0,303.0,-718.0,184.0,-15.0,1.0,3.0,1.0
ESPORTSTMNT05/1400098,İstanbul Wildcats Academy,2020-02-14 16:28:32,1,16942.0,18658.0,298.0,2118.0,2044.0,24.0,6.0,8.0,3.0
ESPORTSTMNT05/1400098,SuperMassive Academy,2020-02-14 16:28:32,0,14824.0,16614.0,274.0,-2118.0,-2044.0,-24.0,3.0,5.0,6.0
ESPORTSTMNT05/1410131,Excel Esports,2020-02-14 18:07:17,1,16170.0,16941.0,296.0,1004.0,-397.0,-5.0,4.0,8.0,2.0
ESPORTSTMNT05/1410131,SK Gaming,2020-02-14 18:07:17,0,15166.0,17338.0,301.0,-1004.0,397.0,5.0,2.0,4.0,4.0
ESPORTSTMNT05/1410132,Team Vitality,2020-02-14 18:47:48,0,16141.0,18118.0,312.0,1.0,437.0,8.0,4.0,3.0,5.0
ESPORTSTMNT05/1410132,Fnatic,2020-02-14 18:47:48,1,16140.0,17681.0,304.0,-1.0,-437.0,-8.0,5.0,7.0,4.0
ESPORTSTMNT05/1410141,FC Schalke 04 Esports,2020-02-14 19:42:42,0,14768.0,18354.0,335.0,-710.0,-673.0,-16.0,0.0,0.0,0.0
ESPORTSTMNT05/1410141,Rogue,2020-02-14 19:42:42,1,15478.0,19027.0,351.0,710.0,673.0,16.0,0.0,0.0,0.0
ESPORTSTMNT05/1410145,G2 Esports,2020-02-14 20:38:50,0,15894.0,17655.0,252.0,-689.0,-1794.0,-73.0,4.0,5.0,6.0
ESPORTSTMNT05/1410145,Misfits Gaming,2020-02-14 20:38:50,1,16583.0,19449.0,325.0,689.0,1794.0,73.0,5.0,7.0,4.0
ESPORTSTMNT01/1296430,Sinisters,2020-02-14 20:53:32,0,14621.0,18096.0,326.0,-885.0,-99.0,10.0,1.0,0.0,2.0
ESPORTSTMNT01/1296430,Coliseo Dragons,2020-02-14 20:53:32,1,15506.0,18195.0,316.0,885.0,99.0,-10.0,2.0,3.0,1.0
ESPORTSTMNT01/1296435,Isurus Academy,2020-02-14 22:05:54,1,15463.0,18251.0,328.0,1711.0,601.0,40.0,1.0,2.0,0.0
ESPORTSTMNT01/1296435,Furious Gaming Argentina,2020-02-14 22:05:54,0,13752.0,17650.0,288.0,-1711.0,-601.0,-40.0,0.0,0.0,1.0
ESPORTSTMNT01/1296439,9z Team,2020-02-14 23:06:09,0,13637.0,16421.0,286.0,-392.0,-633.0,-17.0,0.0,0.0,0.0
ESPORTSTMNT01/1296439,Undead Gaming,2020-02-14 23:06:09,1,14029.0,17054.0,303.0,392.0,633.0,17.0,0.0,0.0,0.0
ESPORTSTMNT02/1291045,Golden Guardians Academy,2020-02-14 23:17:23,1,15307.0,18074.0,316.0,1080.0,990.0,27.0,1.0,4.0,1.0
ESPORTSTMNT02/1291045,CLG Academy,2020-02-14 23:17:23,0,14227.0,17084.0,289.0,-1080.0,-990.0,-27.0,1.0,3.0,1.0
ESPORTSTMNT02/1281030,Dignitas Academy,2020-02-14 23:18:01,1,16276.0,18828.0,319.0,1328.0,907.0,10.0,4.0,4.0,1.0
ESPORTSTMNT02/1281030,100 Thieves Academy,2020-02-14 23:18:01,0,14948.0,17921.0,309.0,-1328.0,-907.0,-10.0,1.0,1.0,4.0
ESPORTSTMNT02/1291071,Evil Geniuses Academy,2020-02-15 00:15:32,0,14473.0,17274.0,295.0,-1920.0,-1922.0,-28.0,0.0,0.0,3.0
ESPORTSTMNT02/1291071,Cloud9 Academy,2020-02-15 00:15:32,1,16393.0,19196.0,323.0,1920.0,1922.0,28.0,3.0,4.0,0.0
ESPORTSTMNT01/1296441,Intel New Indians,2020-02-15 00:22:10,1,16347.0,17534.0,315.0,-111.0,376.0,30.0,2.0,3.0,3.0
ESPORTSTMNT01/1296441,Malvinas Gaming,2020-02-15 00:22:10,0,16458.0,17158.0,285.0,111.0,-376.0,-30.0,3.0,6.0,2.0
ESPORTSTMNT02/1281070,TSM Academy,2020-02-15 00:40:14,1,15624.0,18826.0,327.0,650.0,358.0,7.0,2.0,1.0,1.0
ESPORTSTMNT02/1281070,FlyQuest Academy,2020-02-15 00:40:14,0,14974.0,18468.0,320.0,-650.0,-358.0,-7.0,1.0,1.0,2.0
ESPORTSTMNT02/1291091,Team Liquid Academy,2020-02-15 01:08:09,1,15620.0,18926.0,325.0,907.0,730.0,-8.0,2.0,3.0,0.0
ESPORTSTMNT02/1291091,Immortals Academy,2020-02-15 01:08:09,0,14713.0,18196.0,333.0,-907.0,-730.0,8.0,0.0,0.0,2.0
ESPORTSTMNT01/1296444,Nocturns Gaming,2020-02-15 01:29:41,1,15434.0,15578.0,256.0,-841.0,-488.0,5.0,5.0,12.0,6.0
ESPORTSTMNT01/1296444,River Plate Esports,2020-02-15 01:29:41,0,16275.0,16066.0,251.0,841.0,488.0,-5.0,6.0,12.0,5.0
ESPORTSTMNT01/1306256,AXIZ,2020-02-15 03:48:03,1,16572.0,17870.0,301.0,1693.0,-382.0,-18.0,1.0,2.0,0.0
ESPORTSTMNT01/1306256,Rascal Jester,2020-02-15 03:48:03,0,14879.0,18252.0,319.0,-1693.0,382.0,18.0,0.0,0.0,1.0
ESPORTSTMNT02/1281100,Pentanet.GG,2020-02-15 05:02:11,1,14311.0,17436.0,318.0,-1184.0,-1516.0,-26.0,0.0,0.0,1.0
ESPORTSTMNT02/1281100,ORDER,2020-02-15 05:02:11,0,15495.0,18952.0,344.0,1184.0,1516.0,26.0,1.0,1.0,0.0
ESPORTSTMNT01/1306271,Crest Gaming Act,2020-02-15 05:05:08,1,15001.0,17942.0,316.0,-74.0,48.0,6.0,1.0,1.0,2.0
ESPORTSTMNT01/1306271,AXIZ,2020-02-15 05:05:08,0,15075.0,17894.0,310.0,74.0,-48.0,-6.0,2.0,1.0,1.0
ESPORTSTMNT02/1281103,Chiefs Esports Club,2020-02-15 05:55:53,1,14397.0,16088.0,279.0,500.0,-12.0,32.0,2.0,2.0,2.0
ESPORTSTMNT02/1281103,Gravitas,2020-02-15 05:55:53,0,13897.0,16100.0,247.0,-500.0,12.0,-32.0,2.0,4.0,2.0
ESPORTSTMNT01/1306283,Crest Gaming Act,2020-02-15 06:12:31,0,14633.0,16880.0,307.0,-112.0,-613.0,-2.0,1.0,1.0,1.0
ESPORTSTMNT01/1306283,V3 Esports,2020-02-15 06:12:31,1,14745.0,17493.0,309.0,112.0,613.0,2.0,1.0,1.0,1.0
ESPORTSTMNT02/1281110,Pentanet.GG,2020-02-15 06:49:37,0,14103.0,17653.0,305.0,-1196.0,-509.0,-30.0,0.0,0.0,1.0
ESPORTSTMNT02/1281110,Legacy Esports,2020-02-15 06:49:37,1,15299.0,18162.0,335.0,1196.0,509.0,30.0,1.0,0.0,0.0
ESPORTSTMNT01/1306323,V3 Esports,2020-02-15 07:21:47,0,14563.0,18078.0,320.0,-738.0,-370.0,-11.0,0.0,0.0,1.0
ESPORTSTMNT01/1306323,Rascal Jester,2020-02-15 07:21:47,1,15301.0,18448.0,331.0,738.0,370.0,11.0,1.0,2.0,0.0
ESPORTSTMNT01/1306343,Afreeca Freecs,2020-02-15 07:46:15,1,14814.0,19041.0,332.0,-921.0,23.0,-26.0,0.0,0.0,0.0
ESPORTSTMNT01/1306343,DRX,2020-02-15 07:46:15,0,15735.0,19018.0,358.0,921.0,-23.0,26.0,0.0,0.0,0.0
ESPORTSTMNT02/1281117,MAMMOTH,2020-02-15 07:46:27,0,15482.0,17736.0,301.0,997.0,196.0,19.0,2.0,3.0,2.0
ESPORTSTMNT02/1281117,ORDER,2020-02-15 07:46:27,1,14485.0,17540.0,282.0,-997.0,-196.0,-19.0,2.0,4.0,2.0
ESPORTSTMNT01/1306348,DetonatioN FocusMe,2020-02-15 08:36:48,1,14599.0,17872.0,302.0,-964.0,-722.0,-22.0,1.0,1.0,2.0
ESPORTSTMNT01/1306348,Fukuoka SoftBank Hawks gaming,2020-02-15 08:36:48,0,15563.0,18594.0,324.0,964.0,722.0,22.0,2.0,3.0,1.0
ESPORTSTMNT01/1296527,DRX,2020-02-15 08:50:59,1,15734.0,19153.0,378.0,172.0,353.0,48.0,0.0,0.0,2.0
ESPORTSTMNT01/1296527,Afreeca Freecs,2020-02-15 08:50:59,0,15562.0,18800.0,330.0,-172.0,-353.0,-48.0,2.0,2.0,0.0
ESPORTSTMNT01/1306368,EVOS Esports,2020-02-15 09:42:52,0,14471.0,18354.0,325.0,-1255.0,-170.0,11.0,0.0,0.0,2.0
ESPORTSTMNT01/1306368,Team Secret,2020-02-15 09:42:52,1,15726.0,18524.0,314.0,1255.0,170.0,-11.0,2.0,2.0,0.0
ESPORTSTMNT01/1306370,Afreeca Freecs,2020-02-15 09:51:15,0,14557.0,18654.0,317.0,-802.0,-833.0,-41.0,0.0,0.0,0.0
ESPORTSTMNT01/1306370,DRX,2020-02-15 09:51:15,1,15359.0,19487.0,358.0,802.0,833.0,41.0,0.0,0.0,0.0
ESPORTSTMNT01/1306371,Burning Core,2020-02-15 09:51:27,1,15387.0,19473.0,339.0,319.0,664.0,-10.0,1.0,1.0,0.0
ESPORTSTMNT01/1306371,Fukuoka SoftBank Hawks gaming,2020-02-15 09:51:27,0,15068.0,18809.0,349.0,-319.0,-664.0,10.0,0.0,0.0,1.0
