gameid,team_name,match_date,result,gold_at15,xp_at15,cs_at15,gold_diff_at15,xp_diff_at15,cs_diff_at15,kills_at_15,assists_at15,deaths_at15
ESPORTSTMNT01/1303509,Dire Wolves,2020-02-07 05:42:21,1,26155.0,28800.0,522.0,2415.0,2324.0,99.0,5.0,11.0,7.0
ESPORTSTMNT01/1293812,Jin Air Green Wings,2020-02-07 05:49:28,1,22863.0,27781.0,473.0,-487.0,-1162.0,-17.0,3.0,4.0,5.0
ESPORTSTMNT01/1293812,Element Mystic,2020-02-07 05:49:28,0,23350.0,28943.0,490.0,487.0,1162.0,17.0,5.0,8.0,3.0
ESPORTSTMNT01/1303533,Pentanet.GG,2020-02-07 06:38:09,0,24292.0,28125.0,495.0,1767.0,792.0,3.0,2.0,6.0,1.0
ESPORTSTMNT01/1303533,Avant Gaming,2020-02-07 06:38:09,1,22525.0,27333.0,492.0,-1767.0,-792.0,-3.0,1.0,2.0,2.0
ESPORTSTMNT01/1293850,ASURA,2020-02-07 06:45:49,1,24828.0,30870.0,477.0,1642.0,3017.0,-29.0,7.0,13.0,1.0
ESPORTSTMNT01/1293850,Spear Gaming,2020-02-07 06:45:49,0,23186.0,27853.0,506.0,-1642.0,-3017.0,29.0,1.0,4.0,7.0
ESPORTSTMNT01/1293885,Hanwha Life Esports,2020-02-07 07:23:45,1,27791.0,30808.0,527.0,4299.0,1805.0,16.0,7.0,10.0,3.0
ESPORTSTMNT01/1293885,T1,2020-02-07 07:23:45,0,23492.0,29003.0,511.0,-4299.0,-1805.0,-16.0,3.0,3.0,7.0
ESPORTSTMNT01/1303581,ORDER,2020-02-07 07:38:00,0,21893.0,27672.0,465.0,-2577.0,-3051.0,-51.0,2.0,2.0,5.0
ESPORTSTMNT01/1303581,Chiefs Esports Club,2020-02-07 07:38:00,1,24470.0,30723.0,516.0,2577.0,3051.0,51.0,5.0,12.0,2.0
ESPORTSTMNT01/1293897,Spear Gaming,2020-02-07 08:13:18,1,24180.0,29987.0,530.0,1196.0,667.0,-9.0,1.0,2.0,1.0
ESPORTSTMNT01/1293897,ASURA,2020-02-07 08:13:18,0,22984.0,29320.0,539.0,-1196.0,-667.0,9.0,1.0,2.0,1.0
ESPORTSTMNT01/1293899,T1,2020-02-07 08:57:46,1,23087.0,27704.0,506.0,784.0,843.0,23.0,2.0,3.0,1.0
ESPORTSTMNT01/1293899,Hanwha Life Esports,2020-02-07 08:57:46,0,22303.0,26861.0,483.0,-784.0,-843.0,-23.0,1.0,3.0,2.0
ESPORTSTMNT01/1293901,ASURA,2020-02-07 09:02:46,0,23932.0,28335.0,517.0,-3769.0,-3325.0,-33.0,0.0,0.0,7.0
ESPORTSTMNT01/1293901,Spear Gaming,2020-02-07 09:02:46,1,27701.0,31660.0,550.0,3769.0,3325.0,33.0,7.0,17.0,0.0
ESPORTSTMNT01/1293909,Hanwha Life Esports,2020-02-07 09:40:54,1,24637.0,27820.0,474.0,-1235.0,-2361.0,-83.0,2.0,5.0,2.0
ESPORTSTMNT01/1293909,T1,2020-02-07 09:40:54,0,25872.0,30181.0,557.0,1235.0,2361.0,83.0,2.0,3.0,2.0
ESPORTSTMNT01/1303619,CERBERUS Esports,2020-02-07 09:47:44,1,27489.0,30059.0,505.0,3238.0,1205.0,36.0,8.0,22.0,6.0
ESPORTSTMNT01/1303619,V Gaming Adonis,2020-02-07 09:47:44,0,24251.0,28854.0,469.0,-3238.0,-1205.0,-36.0,6.0,19.0,8.0
ESPORTSTMNT01/1303626,V Gaming Adonis,2020-02-07 10:45:04,1,25192.0,29354.0,503.0,1527.0,701.0,-21.0,4.0,6.0,2.0
ESPORTSTMNT01/1303626,CERBERUS Esports,2020-02-07 10:45:04,0,23665.0,28653.0,524.0,-1527.0,-701.0,21.0,2.0,5.0,4.0
ESPORTSTMNT01/1293929,DRX,2020-02-07 11:00:47,0,22679.0,29116.0,513.0,-2352.0,-1324.0,1.0,2.0,5.0,6.0
ESPORTSTMNT01/1293929,KT Rolster,2020-02-07 11:00:47,1,25031.0,30440.0,512.0,2352.0,1324.0,-1.0,6.0,11.0,2.0
ESPORTSTMNT01/1303641,CERBERUS Esports,2020-02-07 11:38:29,1,26702.0,29547.0,476.0,1358.0,1188.0,-13.0,9.0,15.0,7.0
ESPORTSTMNT01/1303641,V Gaming Adonis,2020-02-07 11:38:29,0,25344.0,28359.0,489.0,-1358.0,-1188.0,13.0,7.0,10.0,9.0
ESPORTSTMNT01/1293950,KT Rolster,2020-02-07 12:27:11,0,22599.0,27594.0,498.0,-3428.0,-2886.0,-37.0,2.0,3.0,6.0
ESPORTSTMNT01/1293950,DRX,2020-02-07 12:27:11,1,26027.0,30480.0,535.0,3428.0,2886.0,37.0,6.0,10.0,2.0
ESPORTSTMNT01/1303655,EVOS Esports,2020-02-07 12:56:21,0,23649.0,28033.0,501.0,-4333.0,-867.0,-20.0,4.0,7.0,6.0
ESPORTSTMNT01/1303655,GAM Esports,2020-02-07 12:56:21,1,27982.0,28900.0,521.0,4333.0,867.0,20.0,6.0,16.0,4.0
ESPORTSTMNT01/1293964,DRX,2020-02-07 13:25:47,1,23674.0,29350.0,543.0,564.0,689.0,29.0,2.0,5.0,2.0
ESPORTSTMNT01/1293964,KT Rolster,2020-02-07 13:25:47,0,23110.0,28661.0,514.0,-564.0,-689.0,-29.0,2.0,3.0,2.0
ESPORTSTMNT04/1130548,5 Ronin Academy,2020-02-07 13:40:16,1,24823.0,28473.0,525.0,441.0,1319.0,60.0,3.0,9.0,5.0
ESPORTSTMNT04/1130548,Royal Youth Academy,2020-02-07 13:40:16,0,24382.0,27154.0,465.0,-441.0,-1319.0,-60.0,5.0,11.0,3.0
ESPORTSTMNT01/1303666,GAM Esports,2020-02-07 13:52:53,1,26361.0,29710.0,479.0,4710.0,4398.0,38.0,8.0,20.0,2.0
ESPORTSTMNT01/1303666,EVOS Esports,2020-02-07 13:52:53,0,21651.0,25312.0,441.0,-4710.0,-4398.0,-38.0,2.0,3.0,8.0
ESPORTSTMNT04/1130553,SuperMassive Academy,2020-02-07 14:42:27,0,21391.0,23852.0,404.0,-1295.0,-1783.0,-34.0,2.0,5.0,3.0
ESPORTSTMNT04/1130553,1907 Fenerbahçe Academy,2020-02-07 14:42:27,1,22686.0,25635.0,438.0,1295.0,1783.0,34.0,3.0,6.0,2.0
ESPORTSTMNT04/1130560,Team AURORA Academy,2020-02-07 15:43:30,1,26430.0,30337.0,466.0,6202.0,5265.0,43.0,9.0,24.0,1.0
ESPORTSTMNT04/1130560,Beşiktaş Academy,2020-02-07 15:43:30,0,20228.0,25072.0,423.0,-6202.0,-5265.0,-43.0,1.0,3.0,9.0
ESPORTSTMNT04/1120607,MAD Lions,2020-02-07 16:23:03,1,24314.0,30360.0,549.0,1632.0,1311.0,0.0,1.0,3.0,0.0
ESPORTSTMNT04/1120607,SK Gaming,2020-02-07 16:23:03,0,22682.0,29049.0,549.0,-1632.0,-1311.0,0.0,0.0,0.0,1.0
ESPORTSTMNT04/1130563,İstanbul Wildcats Academy,2020-02-07 16:32:03,1,26888.0,29737.0,525.0,6778.0,4839.0,96.0,5.0,5.0,0.0
ESPORTSTMNT04/1130563,Galakticos Academy,2020-02-07 16:32:03,0,20110.0,24898.0,429.0,-6778.0,-4839.0,-96.0,0.0,0.0,5.0
ESPORTSTMNT04/1120622,FC Schalke 04 Esports,2020-02-07 17:40:02,0,22608.0,25986.0,496.0,-1257.0,-2313.0,13.0,0.0,0.0,4.0
ESPORTSTMNT04/1120622,Misfits Gaming,2020-02-07 17:40:02,1,23865.0,28299.0,483.0,1257.0,2313.0,-13.0,4.0,14.0,0.0
ESPORTSTMNT04/1120629,Fnatic,2020-02-07 18:32:17,1,24531.0,30046.0,522.0,-505.0,1207.0,27.0,4.0,5.0,5.0
ESPORTSTMNT04/1120629,Excel Esports,2020-02-07 18:32:17,0,25036.0,28839.0,495.0,505.0,-1207.0,-27.0,5.0,7.0,4.0
ESPORTSTMNT04/1120638,Team Vitality,2020-02-07 19:26:31,0,24764.0,29128.0,492.0,-168.0,-341.0,-16.0,6.0,7.0,6.0
ESPORTSTMNT04/1120638,Origen,2020-02-07 19:26:31,1,24932.0,29469.0,508.0,168.0,341.0,16.0,6.0,10.0,6.0
ESPORTSTMNT04/1120649,Rogue,2020-02-07 20:29:48,0,23723.0,28733.0,502.0,1001.0,552.0,-7.0,2.0,2.0,1.0
ESPORTSTMNT04/1120649,G2 Esports,2020-02-07 20:29:48,1,22722.0,28181.0,509.0,-1001.0,-552.0,7.0,1.0,2.0,2.0
ESPORTSTMNT01/1294116,Isurus Academy,2020-02-07 20:52:09,1,23488.0,28364.0,481.0,-392.0,-437.0,-30.0,1.0,1.0,2.0
ESPORTSTMNT01/1294116,Coliseo Dragons,2020-02-07 20:52:09,0,23880.0,28801.0,511.0,392.0,437.0,30.0,2.0,5.0,1.0
ESPORTSTMNT01/1294138,Intel New Indians,2020-02-07 21:54:04,1,25477.0,28406.0,444.0,3779.0,3338.0,53.0,6.0,10.0,4.0
ESPORTSTMNT01/1294138,Furious Gaming Argentina,2020-02-07 21:54:04,0,21698.0,25068.0,391.0,-3779.0,-3338.0,-53.0,4.0,7.0,6.0
ESPORTSTMNT01/1294152,Sinisters,2020-02-07 22:48:59,0,21366.0,25495.0,405.0,-5923.0,-4173.0,-61.0,3.0,6.0,9.0
ESPORTSTMNT01/1294152,9z Team,2020-02-07 22:48:59,1,27289.0,29668.0,466.0,5923.0,4173.0,61.0,9.0,23.0,3.0
ESPORTSTMNT01/1294174,Evil Geniuses Academy,2020-02-07 23:22:03,0,24072.0,29108.0,514.0,895.0,-396.0,5.0,1.0,0.0,1.0
ESPORTSTMNT01/1294174,CLG Academy,2020-02-07 23:22:03,1,23177.0,29504.0,509.0,-895.0,396.0,-5.0,1.0,1.0,1.0
ESPORTSTMNT01/1303861,Team Liquid Academy,2020-02-07 23:27:05,0,20775.0,25449.0,442.0,-3680.0,-3231.0,-33.0,0.0,0.0,5.0
ESPORTSTMNT01/1303861,FlyQuest Academy,2020-02-07 23:27:05,1,24455.0,28680.0,475.0,3680.0,3231.0,33.0,5.0,11.0,0.0
ESPORTSTMNT01/1294190,Malvinas Gaming,2020-02-08 00:22:58,1,23502.0,27892.0,477.0,921.0,687.0,7.0,5.0,8.0,0.0
ESPORTSTMNT01/1294190,Nocturns Gaming,2020-02-08 00:22:58,0,22581.0,27205.0,470.0,-921.0,-687.0,-7.0,0.0,0.0,5.0
ESPORTSTMNT01/1294191,Golden Guardians Academy,2020-02-08 00:22:59,0,24881.0,28099.0,478.0,1201.0,-217.0,16.0,3.0,4.0,4.0
ESPORTSTMNT01/1294191,TSM Academy,2020-02-08 00:22:59,1,23680.0,28316.0,462.0,-1201.0,217.0,-16.0,4.0,6.0,3.0
ESPORTSTMNT01/1303876,Immortals Academy,2020-02-08 00:23:01,1,26509.0,30544.0,506.0,3440.0,2201.0,6.0,8.0,13.0,2.0
ESPORTSTMNT01/1303876,100 Thieves Academy,2020-02-08 00:23:01,0,23069.0,28343.0,500.0,-3440.0,-2201.0,-6.0,2.0,4.0,8.0
NA1/3286999691,100 Thieves Next,2020-02-08 00:33:12,1,26845.0,30169.0,514.0,5451.0,3744.0,70.0,5.0,6.0,2.0
NA1/3286999691,unknown team,2020-02-08 00:33:12,0,21394.0,26425.0,444.0,-5451.0,-3744.0,-70.0,2.0,3.0,5.0
ESPORTSTMNT01/1294201,River Plate Esports,2020-02-08 01:21:28,0,22836.0,28562.0,501.0,938.0,1243.0,14.0,2.0,4.0,1.0
ESPORTSTMNT01/1294201,Undead Gaming,2020-02-08 01:21:28,1,21898.0,27319.0,487.0,-938.0,-1243.0,-14.0,1.0,1.0,2.0
ESPORTSTMNT01/1303904,Dignitas Academy,2020-02-08 01:23:05,1,24832.0,28500.0,507.0,2809.0,1937.0,35.0,3.0,7.0,1.0
ESPORTSTMNT01/1303904,Cloud9 Academy,2020-02-08 01:23:05,0,22023.0,26563.0,472.0,-2809.0,-1937.0,-35.0,1.0,1.0,3.0
NA1/3289439965,unknown team,2020-02-08 01:40:55,0,22060.0,27223.0,431.0,-5514.0,-3395.0,-95.0,3.0,5.0,6.0
NA1/3289439965,100 Thieves Next,2020-02-08 01:40:55,1,27574.0,30618.0,526.0,5514.0,3395.0,95.0,6.0,9.0,3.0
ESPORTSTMNT01/1294233,DetonatioN FocusMe,2020-02-08 03:57:59,1,24694.0,28959.0,504.0,3355.0,2001.0,66.0,2.0,4.0,2.0
ESPORTSTMNT01/1294233,V3 Esports,2020-02-08 03:57:59,0,21339.0,26958.0,438.0,-3355.0,-2001.0,-66.0,2.0,4.0,2.0
ESPORTSTMNT01/1303974,Pentanet.GG,2020-02-08 05:02:17,0,21745.0,24243.0,435.0,-1134.0,-1908.0,12.0,2.0,6.0,6.0
ESPORTSTMNT01/1303974,Gravitas,2020-02-08 05:02:17,1,22879.0,26151.0,423.0,1134.0,1908.0,-12.0,6.0,15.0,2.0
ESPORTSTMNT01/1294260,V3 Esports,2020-02-08 05:09:46,1,27229.0,29832.0,499.0,4066.0,2960.0,32.0,6.0,11.0,2.0
ESPORTSTMNT01/1294260,AXIZ,2020-02-08 05:09:46,0,23163.0,26872.0,467.0,-4066.0,-2960.0,-32.0,2.0,3.0,6.0
ESPORTSTMNT01/1303999,Avant Gaming,2020-02-08 05:54:30,0,20564.0,24125.0,439.0,-5221.0,-5850.0,-81.0,0.0,0.0,7.0
ESPORTSTMNT01/1303999,ORDER,2020-02-08 05:54:30,1,25785.0,29975.0,520.0,5221.0,5850.0,81.0,7.0,25.0,0.0
ESPORTSTMNT01/1304020,Burning Core,2020-02-08 06:19:31,1,22730.0,27163.0,485.0,-1476.0,-755.0,-25.0,1.0,1.0,1.0
ESPORTSTMNT01/1304020,AXIZ,2020-02-08 06:19:31,0,24206.0,27918.0,510.0,1476.0,755.0,25.0,1.0,3.0,1.0
ESPORTSTMNT01/1304032,Legacy Esports,2020-02-08 06:45:01,1,27710.0,28128.0,425.0,5805.0,2459.0,4.0,9.0,21.0,1.0
ESPORTSTMNT01/1304032,Dire Wolves,2020-02-08 06:45:01,0,21905.0,25669.0,421.0,-5805.0,-2459.0,-4.0,1.0,0.0,9.0
ESPORTSTMNT01/1304035,SeolHaeOne Prince,2020-02-08 06:53:35,0,24095.0,29750.0,486.0,194.0,-480.0,-90.0,2.0,3.0,0.0
ESPORTSTMNT01/1304035,DAMWON Gaming,2020-02-08 06:53:35,1,23901.0,30230.0,576.0,-194.0,480.0,90.0,0.0,0.0,2.0
ESPORTSTMNT01/1304054,Burning Core,2020-02-08 07:29:43,0,21738.0,28077.0,477.0,-1135.0,1324.0,-7.0,1.0,1.0,1.0
ESPORTSTMNT01/1304054,DetonatioN FocusMe,2020-02-08 07:29:43,1,22873.0,26753.0,484.0,1135.0,-1324.0,7.0,1.0,2.0,1.0
ESPORTSTMNT01/1304075,Chiefs Esports Club,2020-02-08 08:05:15,1,24451.0,28859.0,493.0,1499.0,1200.0,8.0,3.0,3.0,3.0
ESPORTSTMNT01/1304075,MAMMOTH,2020-02-08 08:05:15,0,22952.0,27659.0,485.0,-1499.0,-1200.0,-8.0,3.0,6.0,3.0
ESPORTSTMNT01/1304079,DAMWON Gaming,2020-02-08 08:44:30,1,25670.0,30438.0,512.0,3546.0,2559.0,50.0,6.0,9.0,3.0
ESPORTSTMNT01/1304079,SeolHaeOne Prince,2020-02-08 08:44:30,0,22124.0,27879.0,462.0,-3546.0,-2559.0,-50.0,3.0,4.0,6.0
ESPORTSTMNT01/1304081,Crest Gaming Act,2020-02-08 09:01:45,1,23163.0,28104.0,487.0,-171.0,-156.0,1.0,3.0,7.0,4.0
ESPORTSTMNT01/1304081,Fukuoka SoftBank Hawks gaming,2020-02-08 09:01:45,0,23334.0,28260.0,486.0,171.0,156.0,-1.0,4.0,7.0,3.0
ESPORTSTMNT01/1304111,Lowkey Esports.Vietnam,2020-02-08 09:48:20,0,24186.0,28488.0,529.0,-1465.0,-827.0,41.0,3.0,4.0,5.0
ESPORTSTMNT01/1304111,CERBERUS Esports,2020-02-08 09:48:20,1,25651.0,29315.0,488.0,1465.0,827.0,-41.0,5.0,7.0,3.0
ESPORTSTMNT01/1304122,Gen.G,2020-02-08 10:09:13,1,24754.0,29577.0,571.0,1953.0,948.0,28.0,1.0,2.0,0.0
ESPORTSTMNT01/1304122,Griffin,2020-02-08 10:09:13,0,22801.0,28629.0,543.0,-1953.0,-948.0,-28.0,0.0,0.0,1.0
ESPORTSTMNT01/1304132,Sengoku Gaming,2020-02-08 10:22:57,0,23898.0,29108.0,531.0,419.0,1065.0,27.0,2.0,1.0,1.0
ESPORTSTMNT01/1304132,Fukuoka SoftBank Hawks gaming,2020-02-08 10:22:57,1,23479.0,28043.0,504.0,-419.0,-1065.0,-27.0,1.0,1.0,2.0
ESPORTSTMNT04/1130611,Team AURORA,2020-02-08 10:26:18,1,23728.0,27665.0,509.0,18.0,-98.0,17.0,1.0,1.0,1.0
ESPORTSTMNT04/1130611,Royal Youth,2020-02-08 10:26:18,0,23710.0,27763.0,492.0,-18.0,98.0,-17.0,1.0,0.0,1.0
ESPORTSTMNT01/1304158,CERBERUS Esports,2020-02-08 10:52:58,0,24883.0,28530.0,474.0,479.0,-290.0,-20.0,7.0,11.0,6.0
ESPORTSTMNT01/1304158,Lowkey Esports.Vietnam,2020-02-08 10:52:58,1,24404.0,28820.0,494.0,-479.0,290.0,20.0,6.0,8.0,7.0
ESPORTSTMNT01/1294417,Griffin,2020-02-08 11:38:24,0,22770.0,26939.0,505.0,-1784.0,-2256.0,-12.0,0.0,0.0,1.0
ESPORTSTMNT01/1294417,Gen.G,2020-02-08 11:38:24,1,24554.0,29195.0,517.0,1784.0,2256.0,12.0,1.0,1.0,0.0
ESPORTSTMNT04/1130621,Beşiktaş Esports,2020-02-08 11:40:13,1,22026.0,27096.0,453.0,-3492.0,-2243.0,-81.0,3.0,6.0,2.0
ESPORTSTMNT04/1130621,SuperMassive Esports,2020-02-08 11:40:13,0,25518.0,29339.0,534.0,3492.0,2243.0,81.0,2.0,2.0,3.0
ESPORTSTMNT01/1304165,Lowkey Esports.Vietnam,2020-02-08 11:42:10,1,28289.0,30331.0,517.0,4505.0,2795.0,61.0,7.0,11.0,4.0
ESPORTSTMNT01/1304165,CERBERUS Esports,2020-02-08 11:42:10,0,23784.0,27536.0,456.0,-4505.0,-2795.0,-61.0,4.0,11.0,7.0
ESPORTSTMNT01/1304169,Sengoku Gaming,2020-02-08 11:59:33,1,24069.0,29209.0,513.0,2000.0,1145.0,45.0,4.0,9.0,3.0
ESPORTSTMNT01/1304169,Rascal Jester,2020-02-08 11:59:33,0,22069.0,28064.0,468.0,-2000.0,-1145.0,-45.0,3.0,5.0,4.0
ESPORTSTMNT01/1304193,V Gaming Adonis,2020-02-08 12:39:52,0,25136.0,29982.0,493.0,-2590.0,1104.0,-14.0,6.0,11.0,9.0
ESPORTSTMNT01/1304193,EVOS Esports,2020-02-08 12:39:52,1,27726.0,28878.0,507.0,2590.0,-1104.0,14.0,9.0,18.0,6.0
ESPORTSTMNT04/1130630,Dark Passage,2020-02-08 12:41:38,1,24903.0,28936.0,514.0,2824.0,187.0,-9.0,3.0,6.0,0.0
ESPORTSTMNT04/1130630,Galakticos,2020-02-08 12:41:38,0,22079.0,28749.0,523.0,-2824.0,-187.0,9.0,0.0,0.0,3.0
ESPORTSTMNT01/1304217,Crest Gaming Act,2020-02-08 13:29:43,0,23615.0,28161.0,474.0,-182.0,860.0,-5.0,5.0,11.0,5.0
ESPORTSTMNT01/1304217,Rascal Jester,2020-02-08 13:29:43,1,23797.0,27301.0,479.0,182.0,-860.0,5.0,5.0,11.0,5.0
ESPORTSTMNT01/1304223,EVOS Esports,2020-02-08 13:39:45,1,27309.0,30394.0,537.0,3686.0,643.0,20.0,6.0,16.0,2.0
ESPORTSTMNT01/1304223,V Gaming Adonis,2020-02-08 13:39:45,0,23623.0,29751.0,517.0,-3686.0,-643.0,-20.0,2.0,6.0,6.0
ESPORTSTMNT04/1130643,İstanbul Wildcats,2020-02-08 13:43:54,0,21659.0,26587.0,475.0,-1065.0,-866.0,-29.0,1.0,3.0,1.0
ESPORTSTMNT04/1130643,5 Ronin,2020-02-08 13:43:54,1,22724.0,27453.0,504.0,1065.0,866.0,29.0,1.0,3.0,1.0
ESPORTSTMNT04/1120705,FC Schalke 04 Esports,2020-02-08 15:44:52,0,24286.0,28524.0,522.0,128.0,-2143.0,28.0,3.0,5.0,5.0
ESPORTSTMNT04/1120705,SK Gaming,2020-02-08 15:44:52,1,24158.0,30667.0,494.0,-128.0,2143.0,-28.0,5.0,9.0,3.0
ESPORTSTMNT01/1304264,INTZ,2020-02-08 15:51:22,0,24425.0,26893.0,483.0,-2906.0,-2014.0,-47.0,1.0,1.0,4.0
ESPORTSTMNT01/1304264,Prodigy Esports,2020-02-08 15:51:22,1,27331.0,28907.0,530.0,2906.0,2014.0,47.0,4.0,7.0,1.0
ESPORTSTMNT04/1120711,Excel Esports,2020-02-08 16:40:29,1,23402.0,28063.0,497.0,-1289.0,-1687.0,-4.0,3.0,9.0,4.0
ESPORTSTMNT04/1120711,Team Vitality,2020-02-08 16:40:29,0,24691.0,29750.0,501.0,1289.0,1687.0,4.0,4.0,8.0,3.0
ESPORTSTMNT01/1304282,Flamengo Esports,2020-02-08 16:54:30,1,23737.0,28133.0,476.0,-1218.0,-292.0,34.0,6.0,9.0,9.0
ESPORTSTMNT01/1304282,Redemption eSports Porto Alegre,2020-02-08 16:54:30,0,24955.0,28425.0,442.0,1218.0,292.0,-34.0,9.0,17.0,6.0
ESPORTSTMNT04/1130676,Rogue,2020-02-08 17:40:34,0,26950.0,26729.0,449.0,3644.0,-740.0,6.0,6.0,14.0,5.0
ESPORTSTMNT04/1130676,MAD Lions,2020-02-08 17:40:34,1,23306.0,27469.0,443.0,-3644.0,740.0,-6.0,5.0,11.0,6.0
ESPORTSTMNT01/1304302,KaBuM! e-Sports,2020-02-08 17:48:28,1,25074.0,28791.0,499.0,3081.0,2163.0,46.0,4.0,3.0,2.0
ESPORTSTMNT01/1304302,paiN Gaming,2020-02-08 17:48:28,0,21993.0,26628.0,453.0,-3081.0,-2163.0,-46.0,2.0,3.0,4.0
ESPORTSTMNT04/1130694,GOEXANIMO,2020-02-08 18:43:17,0,22580.0,27208.0,429.0,-5825.0,-4619.0,-77.0,3.0,5.0,11.0
ESPORTSTMNT04/1130694,Zero Six PowerSpike,2020-02-08 18:43:17,1,28405.0,31827.0,506.0,5825.0,4619.0,77.0,11.0,14.0,3.0
ESPORTSTMNT04/1130696,Misfits Gaming,2020-02-08 18:44:14,1,25507.0,30262.0,526.0,3380.0,1940.0,-8.0,4.0,7.0,0.0
ESPORTSTMNT04/1130696,Origen,2020-02-08 18:44:14,0,22127.0,28322.0,534.0,-3380.0,-1940.0,8.0,0.0,0.0,4.0
ESPORTSTMNT01/1304324,Vivo Keyd,2020-02-08 18:44:49,1,25161.0,27616.0,468.0,890.0,-1297.0,-8.0,7.0,9.0,5.0
ESPORTSTMNT01/1304324,FURIA Esports,2020-02-08 18:44:49,0,24271.0,28913.0,476.0,-890.0,1297.0,8.0,5.0,9.0,7.0
ESPORTSTMNT04/1130708,Zero Six PowerSpike,2020-02-08 19:30:58,1,28767.0,28854.0,476.0,5330.0,784.0,104.0,10.0,15.0,7.0
ESPORTSTMNT04/1130708,GOEXANIMO,2020-02-08 19:30:58,0,23437.0,28070.0,372.0,-5330.0,-784.0,-104.0,7.0,8.0,10.0
ESPORTSTMNT04/1130709,G2 Esports,2020-02-08 19:48:41,1,24410.0,27010.0,476.0,1375.0,85.0,34.0,6.0,12.0,5.0
ESPORTSTMNT04/1130709,Fnatic,2020-02-08 19:48:41,0,23035.0,26925.0,442.0,-1375.0,-85.0,-34.0,5.0,6.0,6.0
ESPORTSTMNT01/1304356,Evil Geniuses,2020-02-08 21:30:18,0,23581.0,28492.0,504.0,80.0,809.0,12.0,3.0,6.0,2.0
ESPORTSTMNT01/1304356,Counter Logic Gaming,2020-02-08 21:30:18,1,23501.0,27683.0,492.0,-80.0,-809.0,-12.0,2.0,4.0,3.0
ESPORTSTMNT01/1304374,100 Thieves,2020-02-08 22:48:29,1,24951.0,29799.0,510.0,2728.0,1464.0,8.0,4.0,7.0,0.0
ESPORTSTMNT01/1304374,Team Liquid,2020-02-08 22:48:29,0,22223.0,28335.0,502.0,-2728.0,-1464.0,-8.0,0.0,0.0,4.0
ESPORTSTMNT01/1304391,TSM,2020-02-08 23:52:29,1,22827.0,28568.0,541.0,-544.0,-1779.0,2.0,1.0,3.0,1.0
ESPORTSTMNT01/1304391,Dignitas,2020-02-08 23:52:29,0,23371.0,30347.0,539.0,544.0,1779.0,-2.0,1.0,1.0,1.0
ESPORTSTMNT01/1304399,Cloud9,2020-02-09 00:52:06,1,25382.0,29311.0,485.0,4197.0,2316.0,5.0,6.0,16.0,0.0
ESPORTSTMNT01/1304399,FlyQuest,2020-02-09 00:52:06,0,21185.0,26995.0,480.0,-4197.0,-2316.0,-5.0,0.0,0.0,6.0
NA1/3289365324,ANEW Academy,2020-02-09 01:29:45,1,24174.0,29510.0,466.0,191.0,50.0,61.0,6.0,7.0,8.0
NA1/3289365324,Vegas Inferno,2020-02-09 01:29:45,0,23983.0,29460.0,405.0,-191.0,-50.0,-61.0,8.0,12.0,6.0
ESPORTSTMNT01/1304412,100 Thieves Academy,2020-02-09 02:02:19,1,24526.0,27980.0,463.0,1058.0,1492.0,26.0,7.0,16.0,7.0
ESPORTSTMNT01/1304412,Cloud9 Academy,2020-02-09 02:02:19,0,23468.0,26488.0,437.0,-1058.0,-1492.0,-26.0,7.0,10.0,7.0
NA1/3289425719,Vegas Inferno,2020-02-09 02:33:51,1,23130.0,28575.0,424.0,-1919.0,-532.0,-5.0,6.0,6.0,8.0
NA1/3289425719,ANEW Academy,2020-02-09 02:33:51,0,25049.0,29107.0,429.0,1919.0,532.0,5.0,8.0,15.0,6.0
NA1/3289426103,ANEW Academy,2020-02-09 03:30:37,1,23411.0,26357.0,401.0,137.0,-2460.0,-21.0,5.0,7.0,6.0
NA1/3289426103,Vegas Inferno,2020-02-09 03:30:37,0,23274.0,28817.0,422.0,-137.0,2460.0,21.0,6.0,11.0,5.0
ESPORTSTMNT01/1294710,SANDBOX Gaming,2020-02-09 07:27:58,1,22834.0,29484.0,531.0,-2108.0,-932.0,-22.0,1.0,2.0,3.0
ESPORTSTMNT01/1294710,DRX,2020-02-09 07:27:58,0,24942.0,30416.0,553.0,2108.0,932.0,22.0,3.0,9.0,1.0
ESPORTSTMNT01/1294725,DRX,2020-02-09 08:48:49,1,24657.0,29556.0,524.0,2415.0,1861.0,39.0,4.0,4.0,2.0
ESPORTSTMNT01/1294725,SANDBOX Gaming,2020-02-09 08:48:49,0,22242.0,27695.0,485.0,-2415.0,-1861.0,-39.0,2.0,2.0,4.0
ESPORTSTMNT01/1294738,SANDBOX Gaming,2020-02-09 09:44:09,0,22615.0,28967.0,528.0,-3064.0,-2410.0,-29.0,1.0,1.0,4.0
ESPORTSTMNT01/1294738,DRX,2020-02-09 09:44:09,1,25679.0,31377.0,557.0,3064.0,2410.0,29.0,4.0,5.0,1.0
ESPORTSTMNT01/1304487,Team Flash,2020-02-09 09:44:32,0,24125.0,29017.0,469.0,-1356.0,338.0,-2.0,7.0,12.0,7.0
ESPORTSTMNT01/1304487,GAM Esports,2020-02-09 09:44:32,1,25481.0,28679.0,471.0,1356.0,-338.0,2.0,7.0,11.0,7.0
ESPORTSTMNT04/1130723,5 Ronin,2020-02-09 10:29:39,0,22260.0,28677.0,513.0,-1705.0,-64.0,-24.0,0.0,0.0,0.0
