gameid,team_name,match_date,result,gold_at15,xp_at15,cs_at15,gold_diff_at15,xp_diff_at15,cs_diff_at15,kills_at_15,assists_at15,deaths_at15
NA1/3741211613,Dawn Esports,2021-01-13 00:41:35,0,21880.0,26521.0,443.0,-4227.0,-4493.0,-26.0,2.0,2.0,6.0
NA1/3741211613,Team Clarity,2021-01-13 00:41:35,1,26107.0,31014.0,469.0,4227.0,4493.0,26.0,6.0,11.0,2.0
NA1/3741500797,Peak Performance X,2021-01-13 00:43:27,0,26191.0,27796.0,429.0,-342.0,-1053.0,-28.0,12.0,30.0,11.0
NA1/3741500797,Wichita Wolves,2021-01-13 00:43:27,1,26533.0,28849.0,457.0,342.0,1053.0,28.0,11.0,23.0,12.0
NA1/3741630404,BLACKLIST,2021-01-13 00:43:57,1,23427.0,29585.0,460.0,-1402.0,1179.0,-20.0,5.0,6.0,5.0
NA1/3741630404,Peak Performance Y,2021-01-13 00:43:57,0,24829.0,28406.0,480.0,1402.0,-1179.0,20.0,4.0,9.0,5.0
NA1/3741221703,Illinois State University,2021-01-13 00:46:02,0,24473.0,29123.0,458.0,-1910.0,-1300.0,-62.0,5.0,14.0,7.0
NA1/3741221703,Evil Geniuses Prodigies,2021-01-13 00:46:02,1,26383.0,30423.0,520.0,1910.0,1300.0,62.0,7.0,8.0,5.0
NA1/3741211639,Supernova,2021-01-13 00:46:21,0,22134.0,27843.0,475.0,-1814.0,-2141.0,-16.0,2.0,2.0,3.0
NA1/3741211639,Barrage.NA,2021-01-13 00:46:21,1,23948.0,29984.0,491.0,1814.0,2141.0,16.0,3.0,8.0,2.0
NA1/3741470828,Winthrop University,2021-01-13 00:46:35,1,27403.0,29089.0,468.0,2684.0,369.0,-25.0,8.0,15.0,6.0
NA1/3741470828,ANEW Esports,2021-01-13 00:46:35,0,24719.0,28720.0,493.0,-2684.0,-369.0,25.0,6.0,9.0,8.0
NA1/3741331153,Wildcard Gaming,2021-01-13 00:47:26,1,29673.0,31534.0,462.0,4975.0,4892.0,40.0,14.0,22.0,7.0
NA1/3741331153,Sign Us Please,2021-01-13 00:47:26,0,24698.0,26642.0,422.0,-4975.0,-4892.0,-40.0,7.0,10.0,14.0
NA1/3741430835,Not Academy Team,2021-01-13 00:49:47,1,29215.0,31683.0,517.0,4322.0,2701.0,101.0,12.0,22.0,9.0
NA1/3741430835,unknown team,2021-01-13 00:49:47,0,24893.0,28982.0,416.0,-4322.0,-2701.0,-101.0,9.0,15.0,12.0
NA1/3741550739,ConViction,2021-01-13 00:51:57,0,23008.0,29532.0,515.0,-2238.0,-149.0,0.0,1.0,2.0,3.0
NA1/3741550739,Crystal Cave Gaming Emerald,2021-01-13 00:51:57,1,25246.0,29681.0,515.0,2238.0,149.0,0.0,3.0,10.0,1.0
NA1/3741570696,Mirage Élite,2021-01-13 00:53:21,0,24133.0,28269.0,469.0,-332.0,-1719.0,-37.0,5.0,8.0,5.0
NA1/3741570696,Striking Vipers,2021-01-13 00:53:21,1,24465.0,29988.0,506.0,332.0,1719.0,37.0,5.0,10.0,5.0
NA1/3741271239,ANEW Blaze,2021-01-13 00:53:26,1,24946.0,31001.0,543.0,685.0,1369.0,56.0,2.0,3.0,6.0
NA1/3741271239,ANEW Rising,2021-01-13 00:53:26,0,24261.0,29632.0,487.0,-685.0,-1369.0,-56.0,6.0,10.0,2.0
NA1/3741351212,Cloud9 Amateur,2021-01-13 00:54:38,1,27722.0,30553.0,492.0,4457.0,2499.0,20.0,11.0,17.0,4.0
NA1/3741351212,Wildcard Gaming Developmental,2021-01-13 00:54:38,0,23265.0,28054.0,472.0,-4457.0,-2499.0,-20.0,4.0,7.0,11.0
NA1/3741600545,ReDefy Esports,2021-01-13 00:55:32,0,25556.0,29748.0,443.0,1013.0,141.0,-53.0,7.0,13.0,6.0
NA1/3741600545,Chilly Mountain Wolves,2021-01-13 00:55:32,1,24543.0,29607.0,496.0,-1013.0,-141.0,53.0,6.0,7.0,7.0
NA1/3741400897,Super Sunshine Fruit Basket Warriors,2021-01-13 00:55:51,1,26379.0,27594.0,448.0,256.0,-286.0,-6.0,6.0,7.0,8.0
NA1/3741400897,Mirage Sport Électronique,2021-01-13 00:55:51,0,26123.0,27880.0,454.0,-256.0,286.0,6.0,8.0,17.0,6.0
NA1/3741471233,Evil Geniuses Prodigies,2021-01-13 01:39:30,1,26840.0,30833.0,494.0,2159.0,3028.0,60.0,8.0,10.0,5.0
NA1/3741471233,Illinois State University,2021-01-13 01:39:30,0,24681.0,27805.0,434.0,-2159.0,-3028.0,-60.0,5.0,14.0,8.0
NA1/3741610911,Wildcard Gaming,2021-01-13 01:43:02,1,25428.0,28050.0,421.0,317.0,820.0,-7.0,9.0,10.0,10.0
NA1/3741610911,Sign Us Please,2021-01-13 01:43:02,0,25111.0,27230.0,428.0,-317.0,-820.0,7.0,10.0,8.0,9.0
NA1/3741501280,Crystal Cave Gaming Emerald,2021-01-13 01:43:56,0,25639.0,28636.0,477.0,-675.0,-25.0,22.0,4.0,5.0,5.0
NA1/3741501280,ConViction,2021-01-13 01:43:56,1,26314.0,28661.0,455.0,675.0,25.0,-22.0,5.0,7.0,4.0
NA1/3741351579,Wildcard Gaming Developmental,2021-01-13 01:44:53,0,21119.0,25535.0,375.0,-8671.0,-4836.0,-158.0,3.0,4.0,9.0
NA1/3741351579,Cloud9 Amateur,2021-01-13 01:44:53,1,29790.0,30371.0,533.0,8671.0,4836.0,158.0,9.0,12.0,3.0
NA1/3741212085,Bay State College,2021-01-13 01:46:53,1,24276.0,28614.0,517.0,-2340.0,-1940.0,33.0,2.0,1.0,8.0
NA1/3741212085,FrostFire,2021-01-13 01:46:53,0,26616.0,30554.0,484.0,2340.0,1940.0,-33.0,8.0,14.0,2.0
NA1/3741212090,Dawn Esports,2021-01-13 01:47:03,0,21945.0,25774.0,380.0,-7656.0,-7799.0,-105.0,4.0,5.0,17.0
NA1/3741212090,Team Clarity,2021-01-13 01:47:03,1,29601.0,33573.0,485.0,7656.0,7799.0,105.0,17.0,18.0,4.0
NA1/3741501311,Peak Performance X,2021-01-13 01:47:37,0,23033.0,29077.0,482.0,330.0,-328.0,-25.0,3.0,4.0,1.0
NA1/3741501311,Wichita Wolves,2021-01-13 01:47:37,1,22703.0,29405.0,507.0,-330.0,328.0,25.0,1.0,1.0,3.0
NA1/3741571128,Striking Vipers,2021-01-13 01:48:21,0,23222.0,29204.0,482.0,-1959.0,-1434.0,-48.0,3.0,3.0,4.0
NA1/3741571128,Mirage Élite,2021-01-13 01:48:21,1,25181.0,30638.0,530.0,1959.0,1434.0,48.0,4.0,4.0,3.0
NA1/3741391406,Revival,2021-01-13 01:48:55,1,25701.0,27968.0,429.0,1597.0,-299.0,-36.0,8.0,16.0,7.0
NA1/3741391406,100 Thieves Next,2021-01-13 01:48:55,0,24104.0,28267.0,465.0,-1597.0,299.0,36.0,7.0,15.0,8.0
NA1/3741222210,unknown team,2021-01-13 01:49:38,0,22507.0,27276.0,404.0,-8440.0,-7427.0,-139.0,5.0,5.0,16.0
NA1/3741222210,Not Academy Team,2021-01-13 01:49:38,1,30947.0,34703.0,543.0,8440.0,7427.0,139.0,16.0,16.0,5.0
NA1/3741541283,BLACKLIST,2021-01-13 01:53:19,1,26259.0,28922.0,478.0,-170.0,-682.0,39.0,8.0,13.0,10.0
NA1/3741541283,Peak Performance Y,2021-01-13 01:53:19,0,26429.0,29604.0,439.0,170.0,682.0,-39.0,10.0,14.0,8.0
NA1/3741441248,ReDefy Esports,2021-01-13 01:56:19,0,22547.0,29966.0,489.0,-1680.0,-413.0,-15.0,2.0,3.0,3.0
NA1/3741441248,Chilly Mountain Wolves,2021-01-13 01:56:19,1,24227.0,30379.0,504.0,1680.0,413.0,15.0,3.0,6.0,2.0
NA1/3741471353,ANEW Esports,2021-01-13 01:56:32,1,25498.0,29825.0,493.0,3575.0,2390.0,27.0,6.0,7.0,2.0
NA1/3741471353,Winthrop University,2021-01-13 01:56:32,0,21923.0,27435.0,466.0,-3575.0,-2390.0,-27.0,2.0,3.0,6.0
NA1/3741471379,Barrage.NA,2021-01-13 02:00:55,1,25250.0,27500.0,484.0,3348.0,-419.0,-22.0,3.0,3.0,0.0
NA1/3741471379,Supernova,2021-01-13 02:00:55,0,21902.0,27919.0,506.0,-3348.0,419.0,22.0,0.0,0.0,3.0
NA1/3741331718,ANEW Blaze,2021-01-13 02:01:28,0,23715.0,27624.0,462.0,-2041.0,-1875.0,8.0,5.0,5.0,12.0
NA1/3741331718,ANEW Rising,2021-01-13 02:01:28,1,25756.0,29499.0,454.0,2041.0,1875.0,-8.0,12.0,15.0,5.0
NA1/3741222396,Mirage Sport Électronique,2021-01-13 02:08:01,1,27721.0,30557.0,429.0,4688.0,3468.0,0.0,18.0,26.0,6.0
NA1/3741222396,Super Sunshine Fruit Basket Warriors,2021-01-13 02:08:01,0,23033.0,27089.0,429.0,-4688.0,-3468.0,0.0,6.0,11.0,18.0
NA1/3741501670,ConViction,2021-01-13 02:37:50,1,24369.0,28365.0,487.0,1110.0,-376.0,18.0,3.0,3.0,3.0
NA1/3741501670,Crystal Cave Gaming Emerald,2021-01-13 02:37:50,0,23259.0,28741.0,469.0,-1110.0,376.0,-18.0,3.0,6.0,3.0
NA1/3741411811,Winthrop University,2021-01-13 02:45:24,0,26188.0,29312.0,432.0,-880.0,861.0,-28.0,12.0,19.0,10.0
NA1/3741411811,ANEW Esports,2021-01-13 02:45:24,1,27068.0,28451.0,460.0,880.0,-861.0,28.0,10.0,15.0,12.0
NA1/3741232383,Super Sunshine Fruit Basket Warriors,2021-01-13 02:51:29,0,23518.0,27852.0,455.0,-6122.0,-5261.0,-62.0,3.0,4.0,14.0
NA1/3741232383,Mirage Sport Électronique,2021-01-13 02:51:29,1,29640.0,33113.0,517.0,6122.0,5261.0,62.0,14.0,18.0,3.0
NA1/3741571679,Mirage Élite,2021-01-13 02:56:17,1,27414.0,32316.0,498.0,6224.0,4531.0,44.0,13.0,25.0,0.0
NA1/3741571679,Striking Vipers,2021-01-13 02:56:17,0,21190.0,27785.0,454.0,-6224.0,-4531.0,-44.0,0.0,0.0,13.0
NA1/3741541868,ANEW Blaze,2021-01-13 02:59:30,1,25423.0,29844.0,511.0,2313.0,318.0,0.0,5.0,1.0,2.0
NA1/3741541868,ANEW Rising,2021-01-13 02:59:30,0,23110.0,29526.0,511.0,-2313.0,-318.0,0.0,2.0,3.0,5.0
6971-9202,Invictus Gaming Young,2021-01-13 06:18:00,0,24093.0,29727.0,522.0,-2785.0,-1462.0,-53.0,2.0,4.0,4.0
6971-9202,Shu Dai Xiong Gaming,2021-01-13 06:18:00,1,26878.0,31189.0,575.0,2785.0,1462.0,53.0,4.0,7.0,2.0
ESPORTSTMNT01/1690520,Gen.G,2021-01-13 07:00:34,1,26032.0,32050.0,554.0,2091.0,1781.0,-14.0,6.0,7.0,1.0
ESPORTSTMNT01/1690520,KT Rolster,2021-01-13 07:00:34,0,23941.0,30269.0,568.0,-2091.0,-1781.0,14.0,1.0,1.0,6.0
6971-9203,Shu Dai Xiong Gaming,2021-01-13 07:15:00,1,27237.0,31518.0,572.0,2657.0,1985.0,55.0,3.0,8.0,4.0
6971-9203,Invictus Gaming Young,2021-01-13 07:15:00,0,24580.0,29533.0,517.0,-2657.0,-1985.0,-55.0,4.0,10.0,3.0
6973-9204,Rare Atom Period,2021-01-13 08:09:00,1,24294.0,29964.0,517.0,786.0,191.0,-7.0,4.0,11.0,2.0
6973-9204,Suning-S,2021-01-13 08:09:00,0,23508.0,29773.0,524.0,-786.0,-191.0,7.0,2.0,4.0,4.0
6972-9205,Rogue Warriors Shark,2021-01-13 08:30:00,0,23967.0,30847.0,571.0,-1415.0,-1516.0,-13.0,1.0,2.0,4.0
6972-9205,LNG Academy,2021-01-13 08:30:00,1,25382.0,32363.0,584.0,1415.0,1516.0,13.0,4.0,3.0,1.0
ESPORTSTMNT01/1690549,KT Rolster,2021-01-13 08:54:10,0,25050.0,29503.0,502.0,-2186.0,-2062.0,-29.0,5.0,10.0,10.0
ESPORTSTMNT01/1690549,Gen.G,2021-01-13 08:54:10,1,27236.0,31565.0,531.0,2186.0,2062.0,29.0,10.0,10.0,5.0
6917-9211,Team WE,2021-01-13 09:20:00,1,26386.0,31346.0,546.0,392.0,2137.0,49.0,7.0,10.0,6.0
6917-9211,Victory Five,2021-01-13 09:20:00,0,25994.0,29209.0,497.0,-392.0,-2137.0,-49.0,6.0,12.0,7.0
6972-9206,Rogue Warriors Shark,2021-01-13 09:23:00,0,24598.0,30160.0,502.0,-1223.0,569.0,16.0,7.0,12.0,6.0
6972-9206,LNG Academy,2021-01-13 09:23:00,1,25821.0,29591.0,486.0,1223.0,-569.0,-16.0,6.0,14.0,7.0
ESPORTSTMNT01/1690563,T1,2021-01-13 10:04:28,1,25274.0,31085.0,534.0,2443.0,2217.0,-13.0,3.0,4.0,0.0
ESPORTSTMNT01/1690563,Hanwha Life Esports,2021-01-13 10:04:28,0,22831.0,28868.0,547.0,-2443.0,-2217.0,13.0,0.0,0.0,3.0
6917-9212,Victory Five,2021-01-13 10:11:00,1,26534.0,32153.0,565.0,4388.0,3467.0,48.0,4.0,2.0,0.0
6917-9212,Team WE,2021-01-13 10:11:00,0,22146.0,28686.0,517.0,-4388.0,-3467.0,-48.0,0.0,0.0,4.0
6973-9208,Rare Atom Period,2021-01-13 10:21:00,0,22167.0,28648.0,518.0,-2206.0,-436.0,-14.0,0.0,0.0,2.0
6973-9208,Suning-S,2021-01-13 10:21:00,1,24373.0,29084.0,532.0,2206.0,436.0,14.0,2.0,2.0,0.0
6974-9209,V5 87,2021-01-13 10:36:00,0,25627.0,31203.0,561.0,2285.0,129.0,-25.0,1.0,0.0,0.0
6974-9209,EDG Youth Team,2021-01-13 10:36:00,1,23342.0,31074.0,586.0,-2285.0,-129.0,25.0,0.0,0.0,1.0
6917-9213,Team WE,2021-01-13 11:05:00,1,25993.0,30930.0,544.0,657.0,1491.0,37.0,5.0,8.0,4.0
6917-9213,Victory Five,2021-01-13 11:05:00,0,25336.0,29439.0,507.0,-657.0,-1491.0,-37.0,4.0,4.0,5.0
6918-9214,LNG Esports,2021-01-13 11:17:00,1,27856.0,30086.0,543.0,3861.0,949.0,-6.0,4.0,11.0,1.0
6918-9214,Invictus Gaming,2021-01-13 11:17:00,0,23995.0,29137.0,549.0,-3861.0,-949.0,6.0,1.0,3.0,4.0
6975-9210,Team Pinnacle,2021-01-13 11:26:00,1,25663.0,29413.0,544.0,737.0,-410.0,62.0,2.0,3.0,5.0
6975-9210,WanZhen Esports Club,2021-01-13 11:26:00,0,24926.0,29823.0,482.0,-737.0,410.0,-62.0,5.0,11.0,2.0
ESPORTSTMNT01/1690580,Hanwha Life Esports,2021-01-13 11:32:05,1,23347.0,28802.0,493.0,-505.0,-425.0,-40.0,4.0,6.0,2.0
ESPORTSTMNT01/1690580,T1,2021-01-13 11:32:05,0,23852.0,29227.0,533.0,505.0,425.0,40.0,2.0,4.0,4.0
6974-9215,EDG Youth Team,2021-01-13 11:33:00,0,24104.0,29732.0,566.0,-1266.0,-476.0,29.0,0.0,0.0,3.0
6974-9215,V5 87,2021-01-13 11:33:00,1,25370.0,30208.0,537.0,1266.0,476.0,-29.0,3.0,3.0,0.0
6918-9217,LNG Esports,2021-01-13 12:13:00,1,28084.0,30255.0,540.0,1031.0,2129.0,34.0,7.0,15.0,5.0
6918-9217,Invictus Gaming,2021-01-13 12:13:00,0,27053.0,28126.0,506.0,-1031.0,-2129.0,-34.0,5.0,11.0,7.0
6975-9216,Team Pinnacle,2021-01-13 12:14:00,1,25658.0,30096.0,547.0,49.0,-1846.0,66.0,3.0,3.0,7.0
6975-9216,WanZhen Esports Club,2021-01-13 12:14:00,0,25609.0,31942.0,481.0,-49.0,1846.0,-66.0,7.0,5.0,3.0
ESPORTSTMNT01/1690585,T1,2021-01-13 12:29:11,1,28730.0,29464.0,511.0,2837.0,-247.0,21.0,8.0,10.0,9.0
ESPORTSTMNT01/1690585,Hanwha Life Esports,2021-01-13 12:29:11,0,25893.0,29711.0,490.0,-2837.0,247.0,-21.0,9.0,14.0,8.0
6974-9218,V5 87,2021-01-13 12:31:00,1,26068.0,29563.0,482.0,1470.0,37.0,-26.0,7.0,14.0,5.0
6974-9218,EDG Youth Team,2021-01-13 12:31:00,0,24598.0,29526.0,508.0,-1470.0,-37.0,26.0,5.0,8.0,7.0
ESPORTSTMNT02/1640233,GG&amp;Esports,2021-01-13 17:45:27,0,23191.0,27618.0,515.0,-5353.0,-4120.0,-32.0,3.0,7.0,7.0
ESPORTSTMNT02/1640233,Samsung Morning Stars,2021-01-13 17:45:27,1,28544.0,31738.0,547.0,5353.0,4120.0,32.0,7.0,11.0,3.0
ESPORTSTMNT02/1640249,Macko Esports,2021-01-13 18:32:51,1,27068.0,30680.0,521.0,6027.0,4302.0,66.0,7.0,13.0,1.0
ESPORTSTMNT02/1640249,Romulea eSport,2021-01-13 18:32:51,0,21041.0,26378.0,455.0,-6027.0,-4302.0,-66.0,1.0,1.0,7.0
ESPORTSTMNT02/1640264,Mkers,2021-01-13 19:23:31,1,24492.0,28788.0,534.0,3140.0,959.0,64.0,1.0,1.0,1.0
ESPORTSTMNT02/1640264,Axolotl,2021-01-13 19:23:31,0,21352.0,27829.0,470.0,-3140.0,-959.0,-64.0,1.0,1.0,1.0
ESPORTSTMNT02/1640279,Outplayed,2021-01-13 20:21:16,0,24700.0,28312.0,496.0,2485.0,1652.0,15.0,3.0,8.0,2.0
ESPORTSTMNT02/1640279,Cyberground Gaming,2021-01-13 20:21:16,1,22215.0,26660.0,481.0,-2485.0,-1652.0,-15.0,2.0,4.0,3.0
6976-9219,TWELVE,2021-01-14 06:12:00,1,25197.0,28651.0,496.0,-1189.0,-88.0,12.0,5.0,9.0,6.0
6976-9219,MAX,2021-01-14 06:12:00,0,26386.0,28739.0,484.0,1189.0,88.0,-12.0,6.0,11.0,5.0
6976-9220,TWELVE,2021-01-14 07:01:00,1,23595.0,26445.0,418.0,-1067.0,-1791.0,-41.0,8.0,7.0,6.0
6976-9220,MAX,2021-01-14 07:01:00,0,24662.0,28236.0,459.0,1067.0,1791.0,41.0,6.0,8.0,8.0
ESPORTSTMNT01/1690820,Nongshim RedForce,2021-01-14 07:35:03,1,26379.0,31033.0,580.0,2737.0,2892.0,65.0,2.0,3.0,1.0
ESPORTSTMNT01/1690820,Liiv SANDBOX,2021-01-14 07:35:03,0,23642.0,28141.0,515.0,-2737.0,-2892.0,-65.0,1.0,1.0,2.0
6977-9221,FunPlus Phoenix Blaze,2021-01-14 08:13:00,1,28775.0,32421.0,595.0,6509.0,5028.0,90.0,5.0,6.0,0.0
6977-9221,eStar Young,2021-01-14 08:13:00,0,22266.0,27393.0,505.0,-6509.0,-5028.0,-90.0,0.0,0.0,5.0
6978-9222,Royal Club,2021-01-14 08:14:00,0,24604.0,30165.0,513.0,-1357.0,157.0,-14.0,5.0,12.0,5.0
6978-9222,Sheng Jie Gaming,2021-01-14 08:14:00,1,25961.0,30008.0,527.0,1357.0,-157.0,14.0,5.0,12.0,5.0
ESPORTSTMNT01/1690828,Liiv SANDBOX,2021-01-14 08:45:33,1,28379.0,30142.0,477.0,4312.0,2602.0,21.0,13.0,24.0,3.0
ESPORTSTMNT01/1690828,Nongshim RedForce,2021-01-14 08:45:33,0,24067.0,27540.0,456.0,-4312.0,-2602.0,-21.0,3.0,8.0,13.0
6977-9224,eStar Young,2021-01-14 08:58:00,0,25967.0,29516.0,526.0,-2424.0,-1679.0,-5.0,4.0,8.0,9.0
6977-9224,FunPlus Phoenix Blaze,2021-01-14 08:58:00,1,28391.0,31195.0,531.0,2424.0,1679.0,5.0,9.0,23.0,4.0
6978-9223,Sheng Jie Gaming,2021-01-14 09:15:00,0,25132.0,30858.0,534.0,738.0,-853.0,-28.0,3.0,5.0,3.0
6978-9223,Royal Club,2021-01-14 09:15:00,1,24394.0,31711.0,562.0,-738.0,853.0,28.0,3.0,3.0,3.0
6919-9227,Bilibili Gaming,2021-01-14 09:18:00,0,24384.0,30183.0,517.0,734.0,1250.0,-45.0,3.0,5.0,0.0
6919-9227,JD Gaming,2021-01-14 09:18:00,1,23650.0,28933.0,562.0,-734.0,-1250.0,45.0,0.0,0.0,3.0
ESPORTSTMNT01/1690841,Nongshim RedForce,2021-01-14 09:37:48,1,22242.0,28335.0,521.0,-4160.0,-1802.0,-34.0,0.0,0.0,3.0
ESPORTSTMNT01/1690841,Liiv SANDBOX,2021-01-14 09:37:48,0,26402.0,30137.0,555.0,4160.0,1802.0,34.0,3.0,7.0,0.0
6979-9225,Young Miracles,2021-01-14 10:08:00,1,24950.0,30092.0,569.0,3125.0,3462.0,128.0,2.0,5.0,3.0
6979-9225,LGD Gaming Young Team,2021-01-14 10:08:00,0,21825.0,26630.0,441.0,-3125.0,-3462.0,-128.0,3.0,8.0,2.0
6978-9226,Sheng Jie Gaming,2021-01-14 10:14:00,0,24011.0,29284.0,503.0,-5167.0,-3145.0,-51.0,4.0,5.0,10.0
6978-9226,Royal Club,2021-01-14 10:14:00,1,29178.0,32429.0,554.0,5167.0,3145.0,51.0,10.0,11.0,4.0
6919-9228,JD Gaming,2021-01-14 10:22:00,1,26645.0,31456.0,549.0,1186.0,2564.0,47.0,7.0,11.0,5.0
6919-9228,Bilibili Gaming,2021-01-14 10:22:00,0,25459.0,28892.0,502.0,-1186.0,-2564.0,-47.0,5.0,8.0,7.0
6979-9229,Young Miracles,2021-01-14 10:54:00,1,30622.0,31825.0,561.0,7566.0,7140.0,166.0,11.0,16.0,7.0
6979-9229,LGD Gaming Young Team,2021-01-14 10:54:00,0,23056.0,24685.0,395.0,-7566.0,-7140.0,-166.0,7.0,16.0,11.0
ESPORTSTMNT03/1681444,DRX,2021-01-14 11:19:56,1,23840.0,30533.0,577.0,-2486.0,-438.0,39.0,0.0,0.0,4.0
ESPORTSTMNT03/1681444,Afreeca Freecs,2021-01-14 11:19:56,0,26326.0,30971.0,538.0,2486.0,438.0,-39.0,4.0,7.0,0.0
6920-9231,Royal Never Give Up,2021-01-14 11:24:00,1,25955.0,30135.0,564.0,1933.0,-459.0,18.0,2.0,6.0,2.0
6920-9231,Suning,2021-01-14 11:24:00,0,24022.0,30594.0,546.0,-1933.0,459.0,-18.0,2.0,4.0,2.0
6980-9232,All Combo,2021-01-14 12:24:00,0,22839.0,29250.0,519.0,-1136.0,-946.0,-37.0,1.0,2.0,1.0
6980-9232,Team WE Academy,2021-01-14 12:24:00,1,23975.0,30196.0,556.0,1136.0,946.0,37.0,1.0,2.0,1.0
6920-9234,Royal Never Give Up,2021-01-14 12:26:00,0,23716.0,30066.0,543.0,-1476.0,-865.0,-29.0,2.0,4.0,1.0
6920-9234,Suning,2021-01-14 12:26:00,1,25192.0,30931.0,572.0,1476.0,865.0,29.0,1.0,1.0,2.0
ESPORTSTMNT03/1681477,Afreeca Freecs,2021-01-14 12:33:18,1,26340.0,31377.0,538.0,4073.0,2036.0,21.0,4.0,15.0,0.0
ESPORTSTMNT03/1681477,DRX,2021-01-14 12:33:18,0,22267.0,29341.0,517.0,-4073.0,-2036.0,-21.0,0.0,0.0,4.0
6920-9233,Suning,2021-01-14 13:19:00,0,24286.0,31295.0,579.0,-552.0,1110.0,33.0,1.0,2.0,4.0
6920-9233,Royal Never Give Up,2021-01-14 13:19:00,1,24838.0,30185.0,546.0,552.0,-1110.0,-33.0,4.0,5.0,1.0
ESPORTSTMNT03/1681511,DRX,2021-01-14 13:50:50,1,23917.0,30058.0,526.0,-801.0,-16.0,4.0,2.0,5.0,1.0
ESPORTSTMNT03/1681511,Afreeca Freecs,2021-01-14 13:50:50,0,24718.0,30074.0,522.0,801.0,16.0,-4.0,1.0,2.0,2.0
ESPORTSTMNT02/1640319,Axolotl,2021-01-14 18:18:52,1,24237.0,30389.0,561.0,1983.0,2070.0,42.0,0.0,0.0,0.0
ESPORTSTMNT02/1640319,Outplayed,2021-01-14 18:18:52,0,22254.0,28319.0,519.0,-1983.0,-2070.0,-42.0,0.0,0.0,0.0
ESPORTSTMNT02/1640323,Cyberground Gaming,2021-01-14 18:55:37,0,23317.0,27276.0,474.0,-2255.0,-1548.0,-7.0,4.0,9.0,6.0
ESPORTSTMNT02/1640323,GG&amp;Esports,2021-01-14 18:55:37,1,25572.0,28824.0,481.0,2255.0,1548.0,7.0,6.0,12.0,4.0
ESPORTSTMNT02/1640330,Romulea eSport,2021-01-14 19:45:26,0,23999.0,28052.0,494.0,-1639.0,-1745.0,-44.0,2.0,4.0,3.0
ESPORTSTMNT02/1640330,Mkers,2021-01-14 19:45:26,1,25638.0,29797.0,538.0,1639.0,1745.0,44.0,3.0,7.0,2.0
ESPORTSTMNT02/1650355,Samsung Morning Stars,2021-01-14 21:00:51,1,23296.0,28627.0,473.0,-2212.0,46.0,-22.0,3.0,5.0,6.0
ESPORTSTMNT02/1650355,Macko Esports,2021-01-14 21:00:51,0,25508.0,28581.0,495.0,2212.0,-46.0,22.0,6.0,14.0,3.0
ESPORTSTMNT01/1691020,Fredit BRION,2021-01-15 05:53:23,0,24069.0,29824.0,564.0,-635.0,-411.0,-3.0,0.0,0.0,2.0
ESPORTSTMNT01/1691020,Gen.G,2021-01-15 05:53:23,1,24704.0,30235.0,567.0,635.0,411.0,3.0,2.0,3.0,0.0
6981-9236,Team Pinnacle,2021-01-15 06:11:00,1,28125.0,32072.0,564.0,5340.0,2551.0,35.0,6.0,12.0,1.0
6981-9236,Oh My Dream,2021-01-15 06:11:00,0,22785.0,29521.0,529.0,-5340.0,-2551.0,-35.0,1.0,4.0,6.0
6981-9237,Team Pinnacle,2021-01-15 07:09:00,0,24786.0,27235.0,442.0,-2034.0,-2756.0,-12.0,6.0,19.0,10.0
6981-9237,Oh My Dream,2021-01-15 07:09:00,1,26820.0,29991.0,454.0,2034.0,2756.0,12.0,10.0,16.0,6.0
6981-9238,Team Pinnacle,2021-01-15 07:59:00,0,26048.0,29328.0,498.0,955.0,-597.0,-16.0,6.0,10.0,5.0
6981-9238,Oh My Dream,2021-01-15 07:59:00,1,25093.0,29925.0,514.0,-955.0,597.0,16.0,5.0,10.0,6.0
6983-9239,LNG Academy,2021-01-15 08:07:00,1,26568.0,29080.0,487.0,-408.0,-851.0,2.0,6.0,11.0,10.0
6983-9239,Bilibili Gaming Junior,2021-01-15 08:07:00,0,26976.0,29931.0,485.0,408.0,851.0,-2.0,10.0,22.0,6.0
ESPORTSTMNT01/1691048,Gen.G,2021-01-15 08:43:35,1,28386.0,32591.0,566.0,3309.0,2555.0,22.0,8.0,16.0,3.0
ESPORTSTMNT01/1691048,Fredit BRION,2021-01-15 08:43:35,0,25077.0,30036.0,544.0,-3309.0,-2555.0,-22.0,3.0,4.0,8.0
6983-9240,Bilibili Gaming Junior,2021-01-15 08:59:00,0,22484.0,29012.0,509.0,-5647.0,-3449.0,-46.0,1.0,1.0,8.0
6983-9240,LNG Academy,2021-01-15 08:59:00,1,28131.0,32461.0,555.0,5647.0,3449.0,46.0,8.0,12.0,1.0
6921-9241,Rogue Warriors,2021-01-15 09:18:00,0,25890.0,28175.0,491.0,-473.0,-2632.0,-45.0,5.0,11.0,7.0
6921-9241,eStar,2021-01-15 09:18:00,1,26363.0,30807.0,536.0,473.0,2632.0,45.0,7.0,17.0,5.0
6982-9242,Kaisa Gaming,2021-01-15 09:21:00,1,24780.0,29241.0,447.0,-925.0,-291.0,-31.0,7.0,9.0,7.0
6982-9242,V5 87,2021-01-15 09:21:00,0,25705.0,29532.0,478.0,925.0,291.0,31.0,7.0,14.0,7.0
